NewDate,Date,level,Pression,PressioncorrigeePam,hauteurcorrigeePam
2021-03-16 11:39:55.000,2021-03-16 11:39:55,-0.26,-0.026259966200000002,-0.026270162840000003,-0.25998993339469334
2021-03-16 11:39:55.500,2021-03-16 11:39:55,-0.26,-0.026259966200000002,-0.02627016286,-0.25998993359262884
2021-03-16 11:39:56.000,2021-03-16 11:39:56,-0.26,-0.026259966200000002,-0.026270162880000003,-0.2599899337905644
2021-03-16 11:39:56.500,2021-03-16 11:39:56,-0.26,-0.026259966200000002,-0.0262701629,-0.2599899339884999
2021-03-16 11:39:57.000,2021-03-16 11:39:57,-0.26,-0.026259966200000002,-0.026270162920000003,-0.25998993418643546
2021-03-16 11:39:57.500,2021-03-16 11:39:57,-0.26,-0.026259966200000002,-0.02627016294,-0.25998993438437096
2021-03-16 11:39:58.000,2021-03-16 11:39:58,-0.26,-0.026259966200000002,-0.026270162960000003,-0.2599899345823065
2021-03-16 11:39:58.500,2021-03-16 11:39:58,-0.26,-0.026259966200000002,-0.02627016298,-0.25998993478024207
2021-03-16 11:39:59.000,2021-03-16 11:39:59,-0.26,-0.026259966200000002,-0.026270163000000003,-0.25998993497817763
2021-03-16 11:39:59.500,2021-03-16 11:39:59,-0.26,-0.026259966200000002,-0.02627016300416667,-0.2599899350194142
2021-03-16 11:40:00.000,2021-03-16 11:40:00,-0.26,-0.026259966200000002,-0.026270163008333337,-0.25998993506065077
2021-03-16 11:40:00.500,2021-03-16 11:40:00,-0.26,-0.026259966200000002,-0.0262701630125,-0.2599899351018873
2021-03-16 11:40:01.000,2021-03-16 11:40:01,-0.26,-0.026259966200000002,-0.026270163016666667,-0.25998993514312385
2021-03-16 11:40:01.500,2021-03-16 11:40:01,-0.26,-0.026259966200000002,-0.026270163020833334,-0.2599899351843604
2021-03-16 11:40:02.000,2021-03-16 11:40:02,-0.26,-0.026259966200000002,-0.026270163025,-0.259989935225597
2021-03-16 11:40:02.500,2021-03-16 11:40:02,-0.26,-0.026259966200000002,-0.026270163029166668,-0.2599899352668336
2021-03-16 11:40:03.000,2021-03-16 11:40:03,-0.26,-0.026259966200000002,-0.026270163033333335,-0.25998993530807013
2021-03-16 11:40:03.500,2021-03-16 11:40:03,-0.26,-0.026259966200000002,-0.026270163037500002,-0.2599899353493067
2021-03-16 11:40:04.000,2021-03-16 11:40:04,-0.26,-0.026259966200000002,-0.02627016304166667,-0.2599899353905433
2021-03-16 11:40:04.500,2021-03-16 11:40:04,-0.26,-0.026259966200000002,-0.026270163045833336,-0.2599899354317799
2021-03-16 11:40:05.000,2021-03-16 11:40:05,-0.26,-0.026259966200000002,-0.026270163050000003,-0.2599899354730164
2021-03-16 11:40:05.500,2021-03-16 11:40:05,-0.26,-0.026259966200000002,-0.026270163054166667,-0.259989935514253
2021-03-16 11:40:06.000,2021-03-16 11:40:06,-0.26,-0.026259966200000002,-0.026270163058333334,-0.25998993555548955
2021-03-16 11:40:06.500,2021-03-16 11:40:06,-0.26,-0.026259966200000002,-0.0262701630625,-0.2599899355967261
2021-03-16 11:40:07.000,2021-03-16 11:40:07,-0.26,-0.026259966200000002,-0.026270163066666668,-0.2599899356379627
2021-03-16 11:40:07.500,2021-03-16 11:40:07,-0.26,-0.026259966200000002,-0.026270163070833335,-0.2599899356791993
2021-03-16 11:40:08.000,2021-03-16 11:40:08,-0.26,-0.026259966200000002,-0.026270163075000002,-0.2599899357204358
2021-03-16 11:40:08.500,2021-03-16 11:40:08,-0.26,-0.026259966200000002,-0.02627016307916667,-0.2599899357616724
2021-03-16 11:40:09.000,2021-03-16 11:40:09,-0.27,-0.02726996355,-0.027280160433333336,-0.2699856539625044
2021-03-16 11:40:09.500,2021-03-16 11:40:09,-0.27,-0.02726996355,-0.027280160437500003,-0.26998565400374097
2021-03-16 11:40:10.000,2021-03-16 11:40:10,-0.27,-0.02726996355,-0.02728016044166667,-0.26998565404497754
2021-03-16 11:40:10.500,2021-03-16 11:40:10,-0.27,-0.02726996355,-0.027280160445833333,-0.2699856540862141
2021-03-16 11:40:11.000,2021-03-16 11:40:11,-0.27,-0.02726996355,-0.02728016045,-0.2699856541274506
2021-03-16 11:40:11.500,2021-03-16 11:40:11,-0.27,-0.02726996355,-0.027280160454166667,-0.26998565416868725
2021-03-16 11:40:12.000,2021-03-16 11:40:12,-0.27,-0.02726996355,-0.027280160458333334,-0.2699856542099238
2021-03-16 11:40:12.500,2021-03-16 11:40:12,-0.27,-0.02726996355,-0.0272801604625,-0.2699856542511604
2021-03-16 11:40:13.000,2021-03-16 11:40:13,-0.27,-0.02726996355,-0.02728016046666667,-0.26998565429239696
2021-03-16 11:40:13.500,2021-03-16 11:40:13,-0.27,-0.02726996355,-0.027280160470833335,-0.26998565433363353
2021-03-16 11:40:14.000,2021-03-16 11:40:14,-0.27,-0.02726996355,-0.027280160475000002,-0.2699856543748701
2021-03-16 11:40:14.500,2021-03-16 11:40:14,-0.27,-0.02726996355,-0.02728016047916667,-0.26998565441610667
2021-03-16 11:40:15.000,2021-03-16 11:40:15,-0.27,-0.02726996355,-0.027280160483333336,-0.26998565445734324
2021-03-16 11:40:15.500,2021-03-16 11:40:15,-0.27,-0.02726996355,-0.0272801604875,-0.2699856544985798
2021-03-16 11:40:16.000,2021-03-16 11:40:16,-0.27,-0.02726996355,-0.027280160491666667,-0.2699856545398163
2021-03-16 11:40:16.500,2021-03-16 11:40:16,-0.27,-0.02726996355,-0.027280160495833334,-0.26998565458105295
2021-03-16 11:40:17.000,2021-03-16 11:40:17,-0.27,-0.02726996355,-0.0272801605,-0.2699856546222895
2021-03-16 11:40:17.500,2021-03-16 11:40:17,-0.27,-0.02726996355,-0.027280160504166668,-0.2699856546635261
2021-03-16 11:40:18.000,2021-03-16 11:40:18,-0.27,-0.02726996355,-0.027280160508333335,-0.26998565470476266
2021-03-16 11:40:18.500,2021-03-16 11:40:18,-0.27,-0.02726996355,-0.027280160512500002,-0.2699856547459992
2021-03-16 11:40:19.000,2021-03-16 11:40:19,-0.27,-0.02726996355,-0.02728016051666667,-0.2699856547872358
2021-03-16 11:40:19.500,2021-03-16 11:40:19,-0.27,-0.02726996355,-0.027280160520833336,-0.26998565482847237
2021-03-16 11:40:20.000,2021-03-16 11:40:20,-0.27,-0.02726996355,-0.027280160525000003,-0.26998565486970894
2021-03-16 11:40:20.500,2021-03-16 11:40:20,-0.27,-0.02726996355,-0.02728016052916667,-0.2699856549109455
2021-03-16 11:40:21.000,2021-03-16 11:40:21,-0.27,-0.02726996355,-0.027280160533333334,-0.269985654952182
2021-03-16 11:40:21.500,2021-03-16 11:40:21,-0.27,-0.02726996355,-0.0272801605375,-0.26998565499341864
2021-03-16 11:40:22.000,2021-03-16 11:40:22,-0.27,-0.02726996355,-0.027280160541666668,-0.2699856550346552
2021-03-16 11:40:22.500,2021-03-16 11:40:22,-0.27,-0.02726996355,-0.027280160545833335,-0.26998565507589173
2021-03-16 11:40:23.000,2021-03-16 11:40:23,-0.27,-0.02726996355,-0.02728016055,-0.26998565511712835
2021-03-16 11:40:23.500,2021-03-16 11:40:23,-0.27,-0.02726996355,-0.02728016055416667,-0.2699856551583649
2021-03-16 11:40:24.000,2021-03-16 11:40:24,-0.27,-0.02726996355,-0.027280160558333336,-0.2699856551996015
2021-03-16 11:40:24.500,2021-03-16 11:40:24,-0.27,-0.02726996355,-0.027280160562500003,-0.26998565524083806
2021-03-16 11:40:25.000,2021-03-16 11:40:25,-0.27,-0.02726996355,-0.02728016056666667,-0.26998565528207463
2021-03-16 11:40:25.500,2021-03-16 11:40:25,-0.27,-0.02726996355,-0.027280160570833337,-0.2699856553233112
2021-03-16 11:40:26.000,2021-03-16 11:40:26,-0.27,-0.02726996355,-0.027280160575,-0.2699856553645477
2021-03-16 11:40:26.500,2021-03-16 11:40:26,-0.27,-0.02726996355,-0.027280160579166667,-0.26998565540578434
2021-03-16 11:40:27.000,2021-03-16 11:40:27,-0.27,-0.02726996355,-0.027280160583333334,-0.2699856554470209
2021-03-16 11:40:27.500,2021-03-16 11:40:27,-0.26,-0.026259966200000002,-0.0262701632375,-0.25998993732866205
2021-03-16 11:40:28.000,2021-03-16 11:40:28,-0.26,-0.026259966200000002,-0.02627016324166667,-0.2599899373698986
2021-03-16 11:40:28.500,2021-03-16 11:40:28,-0.26,-0.026259966200000002,-0.026270163245833335,-0.2599899374111352
2021-03-16 11:40:29.000,2021-03-16 11:40:29,-0.26,-0.026259966200000002,-0.026270163250000002,-0.25998993745237176
2021-03-16 11:40:29.500,2021-03-16 11:40:29,-0.26,-0.026259966200000002,-0.02627016325416667,-0.2599899374936083
2021-03-16 11:40:30.000,2021-03-16 11:40:30,-0.26,-0.026259966200000002,-0.026270163258333337,-0.2599899375348449
2021-03-16 11:40:30.500,2021-03-16 11:40:30,-0.26,-0.026259966200000002,-0.026270163262500004,-0.25998993757608146
2021-03-16 11:40:31.000,2021-03-16 11:40:31,-0.26,-0.026259966200000002,-0.026270163266666667,-0.25998993761731803
2021-03-16 11:40:31.500,2021-03-16 11:40:31,-0.26,-0.026259966200000002,-0.026270163270833334,-0.25998993765855455
2021-03-16 11:40:32.000,2021-03-16 11:40:32,-0.26,-0.026259966200000002,-0.026270163275,-0.2599899376997912
2021-03-16 11:40:32.500,2021-03-16 11:40:32,-0.26,-0.026259966200000002,-0.026270163279166668,-0.25998993774102774
2021-03-16 11:40:33.000,2021-03-16 11:40:33,-0.26,-0.026259966200000002,-0.026270163283333335,-0.2599899377822643
2021-03-16 11:40:33.500,2021-03-16 11:40:33,-0.26,-0.026259966200000002,-0.026270163287500002,-0.2599899378235009
2021-03-16 11:40:34.000,2021-03-16 11:40:34,-0.26,-0.026259966200000002,-0.02627016329166667,-0.25998993786473745
2021-03-16 11:40:34.500,2021-03-16 11:40:34,-0.26,-0.026259966200000002,-0.026270163295833336,-0.259989937905974
2021-03-16 11:40:35.000,2021-03-16 11:40:35,-0.26,-0.026259966200000002,-0.026270163300000003,-0.2599899379472106
2021-03-16 11:40:35.500,2021-03-16 11:40:35,-0.26,-0.026259966200000002,-0.02627016330416667,-0.25998993798844716
2021-03-16 11:40:36.000,2021-03-16 11:40:36,-0.26,-0.026259966200000002,-0.026270163308333334,-0.25998993802968373
2021-03-16 11:40:36.500,2021-03-16 11:40:36,-0.26,-0.026259966200000002,-0.0262701633125,-0.25998993807092025
2021-03-16 11:40:37.000,2021-03-16 11:40:37,-0.26,-0.026259966200000002,-0.026270163316666668,-0.25998993811215687
2021-03-16 11:40:37.500,2021-03-16 11:40:37,-0.26,-0.026259966200000002,-0.026270163320833335,-0.25998993815339344
2021-03-16 11:40:38.000,2021-03-16 11:40:38,-0.26,-0.026259966200000002,-0.026270163325000002,-0.25998993819463
2021-03-16 11:40:38.500,2021-03-16 11:40:38,-0.26,-0.026259966200000002,-0.02627016332916667,-0.2599899382358665
2021-03-16 11:40:39.000,2021-03-16 11:40:39,-0.26,-0.026259966200000002,-0.026270163333333336,-0.25998993827710315
2021-03-16 11:40:39.500,2021-03-16 11:40:39,-0.26,-0.026259966200000002,-0.026270163337500003,-0.2599899383183397
2021-03-16 11:40:40.000,2021-03-16 11:40:40,-0.26,-0.026259966200000002,-0.02627016334166667,-0.2599899383595763
2021-03-16 11:40:40.500,2021-03-16 11:40:40,-0.26,-0.026259966200000002,-0.026270163345833337,-0.25998993840081286
2021-03-16 11:40:41.000,2021-03-16 11:40:41,-0.26,-0.026259966200000002,-0.02627016335,-0.25998993844204943
2021-03-16 11:40:41.500,2021-03-16 11:40:41,-0.26,-0.026259966200000002,-0.026270163354166667,-0.25998993848328594
2021-03-16 11:40:42.000,2021-03-16 11:40:42,-0.26,-0.026259966200000002,-0.026270163358333334,-0.25998993852452257
2021-03-16 11:40:42.500,2021-03-16 11:40:42,-0.26,-0.026259966200000002,-0.0262701633625,-0.25998993856575914
2021-03-16 11:40:43.000,2021-03-16 11:40:43,-0.26,-0.026259966200000002,-0.02627016336666667,-0.2599899386069957
2021-03-16 11:40:43.500,2021-03-16 11:40:43,-0.26,-0.026259966200000002,-0.026270163370833335,-0.2599899386482322
2021-03-16 11:40:44.000,2021-03-16 11:40:44,-0.26,-0.026259966200000002,-0.026270163375000002,-0.25998993868946885
2021-03-16 11:40:44.500,2021-03-16 11:40:44,-0.26,-0.026259966200000002,-0.02627016337916667,-0.2599899387307054
2021-03-16 11:40:45.000,2021-03-16 11:40:45,-0.26,-0.026259966200000002,-0.026270163383333336,-0.259989938771942
2021-03-16 11:40:45.500,2021-03-16 11:40:45,-0.26,-0.026259966200000002,-0.026270163387500003,-0.25998993881317856
2021-03-16 11:40:46.000,2021-03-16 11:40:46,-0.26,-0.026259966200000002,-0.026270163391666667,-0.25998993885441507
2021-03-16 11:40:46.500,2021-03-16 11:40:46,-0.26,-0.026259966200000002,-0.026270163395833334,-0.25998993889565164
2021-03-16 11:40:47.000,2021-03-16 11:40:47,-0.26,-0.026259966200000002,-0.0262701634,-0.25998993893688827
2021-03-16 11:40:47.500,2021-03-16 11:40:47,-0.26,-0.026259966200000002,-0.026270163404166668,-0.25998993897812483
2021-03-16 11:40:48.000,2021-03-16 11:40:48,-0.26,-0.026259966200000002,-0.026270163408333335,-0.25998993901936135
2021-03-16 11:40:48.500,2021-03-16 11:40:48,-0.26,-0.026259966200000002,-0.026270163412500002,-0.2599899390605979
2021-03-16 11:40:49.000,2021-03-16 11:40:49,-0.26,-0.026259966200000002,-0.02627016341666667,-0.25998993910183454
2021-03-16 11:40:49.500,2021-03-16 11:40:49,-0.26,-0.026259966200000002,-0.026270163420833336,-0.2599899391430711
2021-03-16 11:40:50.000,2021-03-16 11:40:50,-0.26,-0.026259966200000002,-0.026270163425000003,-0.2599899391843077
2021-03-16 11:40:50.500,2021-03-16 11:40:50,-0.26,-0.026259966200000002,-0.02627016342916667,-0.25998993922554425
2021-03-16 11:40:51.000,2021-03-16 11:40:51,-0.26,-0.026259966200000002,-0.026270163433333334,-0.25998993926678077
2021-03-16 11:40:51.500,2021-03-16 11:40:51,-0.26,-0.026259966200000002,-0.0262701634375,-0.25998993930801734
2021-03-16 11:40:52.000,2021-03-16 11:40:52,-0.26,-0.026259966200000002,-0.026270163441666668,-0.25998993934925396
2021-03-16 11:40:52.500,2021-03-16 11:40:52,-0.26,-0.026259966200000002,-0.026270163445833335,-0.25998993939049053
2021-03-16 11:40:53.000,2021-03-16 11:40:53,-0.26,-0.026259966200000002,-0.02627016345,-0.25998993943172705
2021-03-16 11:40:53.500,2021-03-16 11:40:53,-0.26,-0.026259966200000002,-0.02627016345416667,-0.2599899394729636
2021-03-16 11:40:54.000,2021-03-16 11:40:54,-0.26,-0.026259966200000002,-0.026270163458333336,-0.25998993951420024
2021-03-16 11:40:54.500,2021-03-16 11:40:54,-0.26,-0.026259966200000002,-0.026270163462500003,-0.2599899395554368
2021-03-16 11:40:55.000,2021-03-16 11:40:55,-0.26,-0.026259966200000002,-0.02627016346666667,-0.2599899395966733
2021-03-16 11:40:55.500,2021-03-16 11:40:55,-0.26,-0.026259966200000002,-0.026270163470833337,-0.25998993963790995
2021-03-16 11:40:56.000,2021-03-16 11:40:56,-0.26,-0.026259966200000002,-0.026270163475,-0.25998993967914646
2021-03-16 11:40:56.500,2021-03-16 11:40:56,-0.26,-0.026259966200000002,-0.026270163479166667,-0.25998993972038303
2021-03-16 11:40:57.000,2021-03-16 11:40:57,-0.26,-0.026259966200000002,-0.026270163483333334,-0.25998993976161966
2021-03-16 11:40:57.500,2021-03-16 11:40:57,-0.26,-0.026259966200000002,-0.0262701634875,-0.2599899398028562
2021-03-16 11:40:58.000,2021-03-16 11:40:58,-0.26,-0.026259966200000002,-0.02627016349166667,-0.25998993984409274
2021-03-16 11:40:58.500,2021-03-16 11:40:58,-0.26,-0.026259966200000002,-0.026270163495833335,-0.2599899398853293
2021-03-16 11:40:59.000,2021-03-16 11:40:59,-0.26,-0.026259966200000002,-0.026270163500000002,-0.25998993992656594
2021-03-16 11:40:59.500,2021-03-16 11:40:59,-0.26,-0.026259966200000002,-0.0262701634875,-0.2599899398028562
2021-03-16 11:41:00.000,2021-03-16 11:41:00,-0.26,-0.026259966200000002,-0.026270163475,-0.25998993967914646
2021-03-16 11:41:00.500,2021-03-16 11:41:00,-0.26,-0.026259966200000002,-0.026270163462500003,-0.2599899395554368
2021-03-16 11:41:01.000,2021-03-16 11:41:01,-0.26,-0.026259966200000002,-0.02627016345,-0.25998993943172705
2021-03-16 11:41:01.500,2021-03-16 11:41:01,-0.26,-0.026259966200000002,-0.0262701634375,-0.25998993930801734
2021-03-16 11:41:02.000,2021-03-16 11:41:02,-0.26,-0.026259966200000002,-0.026270163425000003,-0.2599899391843077
2021-03-16 11:41:02.500,2021-03-16 11:41:02,-0.26,-0.026259966200000002,-0.026270163412500002,-0.2599899390605979
2021-03-16 11:41:03.000,2021-03-16 11:41:03,-0.26,-0.026259966200000002,-0.0262701634,-0.25998993893688827
2021-03-16 11:41:03.500,2021-03-16 11:41:03,-0.26,-0.026259966200000002,-0.026270163387500003,-0.25998993881317856
2021-03-16 11:41:04.000,2021-03-16 11:41:04,-0.26,-0.026259966200000002,-0.026270163375000002,-0.25998993868946885
2021-03-16 11:41:04.500,2021-03-16 11:41:04,-0.26,-0.026259966200000002,-0.0262701633625,-0.25998993856575914
2021-03-16 11:41:05.000,2021-03-16 11:41:05,-0.26,-0.026259966200000002,-0.02627016335,-0.25998993844204943
2021-03-16 11:41:05.500,2021-03-16 11:41:05,-0.26,-0.026259966200000002,-0.026270163337500003,-0.2599899383183397
2021-03-16 11:41:06.000,2021-03-16 11:41:06,-0.26,-0.026259966200000002,-0.026270163325000002,-0.25998993819463
2021-03-16 11:41:06.500,2021-03-16 11:41:06,-0.26,-0.026259966200000002,-0.0262701633125,-0.25998993807092025
2021-03-16 11:41:07.000,2021-03-16 11:41:07,-0.26,-0.026259966200000002,-0.026270163300000003,-0.2599899379472106
2021-03-16 11:41:07.500,2021-03-16 11:41:07,-0.26,-0.026259966200000002,-0.026270163287500002,-0.2599899378235009
2021-03-16 11:41:08.000,2021-03-16 11:41:08,-0.26,-0.026259966200000002,-0.026270163275,-0.2599899376997912
2021-03-16 11:41:08.500,2021-03-16 11:41:08,-0.26,-0.026259966200000002,-0.026270163262500004,-0.25998993757608146
2021-03-16 11:41:09.000,2021-03-16 11:41:09,-0.26,-0.026259966200000002,-0.026270163250000002,-0.25998993745237176
2021-03-16 11:41:09.500,2021-03-16 11:41:09,-0.26,-0.026259966200000002,-0.0262701632375,-0.25998993732866205
2021-03-16 11:41:10.000,2021-03-16 11:41:10,-0.26,-0.026259966200000002,-0.026270163225,-0.25998993720495234
2021-03-16 11:41:10.500,2021-03-16 11:41:10,-0.26,-0.026259966200000002,-0.026270163212500003,-0.25998993708124263
2021-03-16 11:41:11.000,2021-03-16 11:41:11,-0.26,-0.026259966200000002,-0.026270163200000002,-0.2599899369575329
2021-03-16 11:41:11.500,2021-03-16 11:41:11,-0.26,-0.026259966200000002,-0.0262701631875,-0.2599899368338232
2021-03-16 11:41:12.000,2021-03-16 11:41:12,-0.26,-0.026259966200000002,-0.026270163175000003,-0.2599899367101135
2021-03-16 11:41:12.500,2021-03-16 11:41:12,-0.26,-0.026259966200000002,-0.026270163162500002,-0.2599899365864038
2021-03-16 11:41:13.000,2021-03-16 11:41:13,-0.26,-0.026259966200000002,-0.02627016315,-0.2599899364626941
2021-03-16 11:41:13.500,2021-03-16 11:41:13,-0.26,-0.026259966200000002,-0.0262701631375,-0.2599899363389844
2021-03-16 11:41:14.000,2021-03-16 11:41:14,-0.26,-0.026259966200000002,-0.026270163125000003,-0.2599899362152747
2021-03-16 11:41:14.500,2021-03-16 11:41:14,-0.26,-0.026259966200000002,-0.0262701631125,-0.25998993609156495
2021-03-16 11:41:15.000,2021-03-16 11:41:15,-0.26,-0.026259966200000002,-0.0262701631,-0.25998993596785525
2021-03-16 11:41:15.500,2021-03-16 11:41:15,-0.26,-0.026259966200000002,-0.026270163087500003,-0.2599899358441456
2021-03-16 11:41:16.000,2021-03-16 11:41:16,-0.26,-0.026259966200000002,-0.026270163075000002,-0.2599899357204358
2021-03-16 11:41:16.500,2021-03-16 11:41:16,-0.26,-0.026259966200000002,-0.0262701630625,-0.2599899355967261
2021-03-16 11:41:17.000,2021-03-16 11:41:17,-0.26,-0.026259966200000002,-0.026270163050000003,-0.2599899354730164
2021-03-16 11:41:17.500,2021-03-16 11:41:17,-0.26,-0.026259966200000002,-0.026270163037500002,-0.2599899353493067
2021-03-16 11:41:18.000,2021-03-16 11:41:18,-0.26,-0.026259966200000002,-0.026270163025,-0.259989935225597
2021-03-16 11:41:18.500,2021-03-16 11:41:18,-0.26,-0.026259966200000002,-0.0262701630125,-0.2599899351018873
2021-03-16 11:41:19.000,2021-03-16 11:41:19,-0.26,-0.026259966200000002,-0.026270163000000003,-0.25998993497817763
2021-03-16 11:41:19.500,2021-03-16 11:41:19,-0.26,-0.026259966200000002,-0.0262701629875,-0.2599899348544679
2021-03-16 11:41:20.000,2021-03-16 11:41:20,-0.26,-0.026259966200000002,-0.026270162975,-0.25998993473075815
2021-03-16 11:41:20.500,2021-03-16 11:41:20,-0.26,-0.026259966200000002,-0.026270162962500003,-0.2599899346070485
2021-03-16 11:41:21.000,2021-03-16 11:41:21,-0.26,-0.026259966200000002,-0.026270162950000002,-0.2599899344833388
2021-03-16 11:41:21.500,2021-03-16 11:41:21,-0.26,-0.026259966200000002,-0.0262701629375,-0.259989934359629
2021-03-16 11:41:22.000,2021-03-16 11:41:22,-0.26,-0.026259966200000002,-0.026270162925000003,-0.2599899342359194
2021-03-16 11:41:22.500,2021-03-16 11:41:22,-0.26,-0.026259966200000002,-0.026270162912500002,-0.25998993411220966
2021-03-16 11:41:23.000,2021-03-16 11:41:23,-0.26,-0.026259966200000002,-0.0262701629,-0.2599899339884999
2021-03-16 11:41:23.500,2021-03-16 11:41:23,-0.26,-0.026259966200000002,-0.0262701628875,-0.2599899338647902
2021-03-16 11:41:24.000,2021-03-16 11:41:24,-0.26,-0.026259966200000002,-0.026270162875000003,-0.25998993374108054
2021-03-16 11:41:24.500,2021-03-16 11:41:24,-0.26,-0.026259966200000002,-0.0262701628625,-0.2599899336173708
2021-03-16 11:41:25.000,2021-03-16 11:41:25,-0.26,-0.026259966200000002,-0.02627016285,-0.2599899334936611
2021-03-16 11:41:25.500,2021-03-16 11:41:25,-0.26,-0.026259966200000002,-0.026270162837500003,-0.2599899333699514
